,Unnamed: 0,title,artist,count,year
4063,63,Romancing The Stone,Eddy Grant,17,1984
4064,64,If This Is It,Huey Lewis & The News,17,1984
4065,65,"Run, Runaway",Slade,17,1984
4066,66,When You Close Your Eyes,Night Ranger,17,1984
4067,67,Some Guys Have All The Luck,Rod Stewart,17,1984
4068,68,Wake Me Up Before You Go-Go,Wham!,17,1984
4069,69,No More Words,Berlin,17,1984
4070,70,Dynamite,Jermaine Jackson,17,1984
4071,71,Modern Day Delilah,Van Stephenson,17,1984
4072,72,They Don't Know,Tracey Ullman,17,1984
4073,73,Magic,The Cars,17,1984
4074,74,You Can't Get What You Want,Joe Jackson,16,1984
4075,75,Doctor! Doctor!,Thompson Twins,16,1984
4076,76,I Can't Hold Back,Survivor,16,1984
4077,77,All Of You,Julio Iglesias & Diana Ross,16,1984
4078,78,Rock Me Tonite,Billy Squier,16,1984
4079,79,Love Somebody,Rick Springfield,16,1984
4080,80,Blue Jean,David Bowie,16,1984
4081,81,Better Be Good To Me,Tina Turner,16,1984
4082,82,Miss Me Blind,Culture Club,16,1984
4083,83,Lucky Star,Madonna,16,1984
4084,84,Adult Education,Daryl Hall John Oates,16,1984
4085,85,Go Insane,Lindsey Buckingham,16,1984
4086,86,Head Over Heels,Go-Go's,16,1984
4087,87,No Way Out,Jefferson Starship,16,1984
4088,88,What About Me?,Kenny Rogers With Kim Carnes & James Ingram,16,1984
4089,89,Rock You Like A Hurricane,Scorpions,16,1984
4090,90,Karma Chameleon,Culture Club,16,1984
4091,91,Got A Hold On Me,Christine McVie,15,1984
4092,92,10-9-8,Face To Face,15,1984
4093,93,Girls,Dwight Twilley,15,1984
4094,94,The Lucky One,Laura Branigan,15,1984
4095,95,A Fine Fine Day,Tony Carey,15,1984
4096,96,Sexy Girl,Glenn Frey,15,1984
4097,97,We're Not Gonna Take It,Twisted Sister,15,1984
4098,98,Cool It Now,New Edition,15,1984
4099,99,Let The Music Play,Shannon,15,1984
4100,0,"Tonight, I Celebrate My Love",Peabo Bryson/Roberta Flack,26,1983
4101,1,Sweet Dreams (Are Made Of This),Eurythmics,26,1983
4102,2,Beat It,Michael Jackson,25,1983
4103,3,Flashdance...What A Feeling,Irene Cara,25,1983
4104,4,Total Eclipse Of The Heart,Bonnie Tyler,25,1983
4105,5,Billie Jean,Michael Jackson,24,1983
4106,6,The Safety Dance,Men Without Hats,24,1983
4107,7,Never Gonna Let You Go,Sergio Mendes,23,1983
4108,8,Come On Eileen,Dexy's Midnight Runners,23,1983
4109,9,Making Love Out Of Nothing At All,Air Supply,23,1983
4110,10,She Blinded Me With Science,Thomas Dolby,22,1983
4111,11,Maniac,Michael Sembello,22,1983
4112,12,Little Red Corvette,Prince,22,1983
4113,13,Always Something There To Remind Me,Naked Eyes,22,1983
4114,14,Jeopardy,Greg Kihn Band,22,1983
4115,15,Hungry Like The Wolf,Duran Duran,22,1983
4116,16,Twilight Zone,Golden Earring,22,1983
4117,17,Every Breath You Take,The Police,22,1983
4118,18,Electric Avenue,Eddy Grant,22,1983
4119,19,I Know There's Something Going On,Frida,21,1983
4120,20,Der Kommissar,After The Fire,21,1983
4121,21,Only You,Yaz,21,1983
4122,22,Back On The Chain Gang,Pretenders,21,1983
4123,23,Puttin' On The Ritz,Taco,21,1983
4124,24,She Works Hard For The Money,Donna Summer,21,1983
4125,25,Do You Really Want To Hurt Me,Culture Club,21,1983
4126,26,(Keep Feeling) Fascination,The Human League,20,1983
4127,27,Dead Giveaway,Shalamar,20,1983
4128,28,Why Me?,Planet P,20,1983
4129,29,She's A Beauty,The Tubes,20,1983
4130,30,How Am I Supposed To Live Without You,Laura Branigan,20,1983
4131,31,Try Again,Champaign,20,1983
4132,32,It Might Be You,Stephen Bishop,20,1983
4133,33,Burning Down The House,Talking Heads,20,1983
4134,34,Let's Dance,David Bowie,20,1983
4135,35,"Promises, Promises",Naked Eyes,20,1983
4136,36,Telefone (long Distance Love Affair),Sheena Easton,20,1983
4137,37,Our House,Madness,19,1983
4138,38,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,19,1983
4139,39,Too Shy,Kajagoogoo,19,1983
4140,40,One Thing Leads To Another,The Fixx,19,1983
4141,41,All This Love,Debarge,19,1983
4142,42,Stand Back,Stevie Nicks,19,1983
4143,43,Shame On The Moon,Bob Seger & The Silver Bullet Band,19,1983
4144,44,Straight From The Heart,Bryan Adams,19,1983
4145,45,True,Spandau Ballet,18,1983
4146,46,Tell Her About It,Billy Joel,18,1983
4147,47,China Girl,David Bowie,18,1983
4148,48,Delirious,Prince,18,1983
4149,49,1999,Prince,18,1983
4150,50,Stray Cat Strut,Stray Cats,18,1983
4151,51,Affair Of The Heart,Rick Springfield,18,1983
4152,52,Time (Clock Of The Heart),Culture Club,18,1983
4153,53,Suddenly Last Summer,The Motels,18,1983
4154,54,Mr. Roboto,Styx,18,1983
4155,55,We've Got Tonight,Kenny Rogers And Sheena Easton,18,1983
4156,56,You Are,Lionel Richie,18,1983
4157,57,One On One,Daryl Hall John Oates,18,1983
4158,58,Come Dancing,The Kinks,17,1983
4159,59,Allentown,Billy Joel,17,1983
4160,60,I Like It,Debarge,17,1983
4161,61,How Do You Keep The Music Playing,James Ingram And Patti Austin,17,1983
4162,62,Photograph,Def Leppard,17,1983
4163,63,Solitaire,Laura Branigan,17,1983
4164,64,I Won't Hold You Back,Toto,17,1983
4165,65,Is There Something I Should Know,Duran Duran,17,1983
4166,66,Separate Ways (Worlds Apart),Journey,17,1983
4167,67,"Baby, Come To Me",Patti Austin A Duet With James Ingram,17,1983
4168,68,You And I,Eddie Rabbitt With Crystal Gayle,17,1983
4169,69,Down Under,Men At Work,17,1983
4170,70,Heart And Soul,Huey Lewis & The News,17,1983
4171,71,Far From Over,Frank Stallone,16,1983
4172,72,Hold Me 'til The Mornin' Comes,Paul Anka,16,1983
4173,73,Family Man,Daryl Hall John Oates,16,1983
4174,74,Fall In Love With Me,"Earth, Wind & Fire",16,1983
4175,75,Faithfully,Journey,16,1983
4176,76,Gloria,Laura Branigan,16,1983
4177,77,Overkill,Men At Work,16,1983
4178,78,Hot Girls In Love,Loverboy,16,1983
4179,79,Stranger In My House,Ronnie Milsap,16,1983
4180,80,I'll Tumble 4 Ya,Culture Club,16,1983
4181,81,I'm Still Standing,Elton John,16,1983
4182,82,I've Got A Rock N' Roll Heart,Eric Clapton,16,1983
4183,83,Some Kind Of Friend,Barry Manilow,16,1983
4184,84,Saved By Zero,The Fixx,16,1983
4185,85,Lies,Thompson Twins,16,1983
4186,86,Make Love Stay,Dan Fogelberg,16,1983
4187,87,Miracles,Stacy Lattisaw,16,1983
4188,88,My Love,Lionel Richie,16,1983
4189,89,Take Me To Heart,Quarterflash,16,1983
4190,90,Don't Let It End,Styx,16,1983
4191,91,King Of Pain,The Police,16,1983
4192,92,Your Love Is Driving Me Crazy,Sammy Hagar,16,1983
4193,93,Big Log,Robert Plant,16,1983
4194,94,Cum On Feel The Noize,Quiet Riot,16,1983
4195,95,Break My Stride,Matthew Wilder,16,1983
4196,96,Breaking Us In Two,Joe Jackson,16,1983
4197,97,All Night Long (All Night),Lionel Richie,16,1983
4198,98,All Right,Christopher Cross,16,1983
4199,99,Mornin',Jarreau,15,1983
4200,0,Tainted Love,Soft Cell,43,1982
4201,1,Hurts So Good,John Cougar,28,1982
4202,2,Don't You Want Me,The Human League,28,1982
4203,3,867-5309/jenny,Tommy Tutone,27,1982
4204,4,Gloria,Laura Branigan,25,1982
4205,5,Eye In The Sky,The Alan Parsons Project,25,1982
4206,6,Chariots Of Fire - Titles,Vangelis,25,1982
4207,7,Abracadabra,The Steve Miller Band,25,1982
4208,8,Who Can It Be Now?,Men At Work,25,1982
4209,9,Eye Of The Tiger,Survivor,25,1982
4210,10,You Should Hear How She Talks About You,Melissa Manchester,25,1982
4211,11,Hard To Say I'm Sorry,Chicago,24,1982
4212,12,Always On My Mind,Willie Nelson,23,1982
4213,13,Only The Lonely,The Motels,23,1982
4214,14,Let It Whip,Dazz Band,23,1982
4215,15,Rosanna,Toto,23,1982
4216,16,Jack & Diane,John Cougar,22,1982
4217,17,Key Largo,Bertie Higgins,22,1982
4218,18,I Ran (So Far Away),A Flock Of Seagulls,22,1982
4219,19,Making Love,Roberta Flack,21,1982
4220,20,Steppin' Out,Kool & The Gang,21,1982
4221,21,Don't Talk To Strangers,Rick Springfield,21,1982
4222,22,The Other Woman,Ray Parker Jr.,21,1982
4223,23,I've Never Been To Me,Charlene,20,1982
4224,24,I Love Rock 'N Roll,Joan Jett & the Blackhearts,20,1982
4225,25,'65 Love Affair,Paul Davis,20,1982
4226,26,You Can Do Magic,America,20,1982
4227,27,What's Forever For,Michael Murphey,20,1982
4228,28,One Hundred Ways,Quincy Jones Featuring James Ingram,19,1982
4229,29,Up Where We Belong,Joe Cocker And Jennifer Warnes,19,1982
4230,30,Ebony And Ivory,Paul McCartney And Stevie Wonder,19,1982
4231,31,Pac-Man Fever,Buckner & Garcia,19,1982
4232,32,I Keep Forgettin' (Every Time You're Near),Michael McDonald,19,1982
4233,33,Somebody's Baby,Jackson Browne,19,1982
4234,34,We Got The Beat,Go-Go's,19,1982
4235,35,You Don't Want Me Anymore,Steel Breeze,18,1982
4236,36,Heat Of The Moment,Asia,18,1982
4237,37,Blue Eyes,Elton John,18,1982
4238,38,That Girl,Stevie Wonder,18,1982
4239,39,Nobody,Sylvia,18,1982
4240,40,Personally,Karla Bonoff,18,1982
4241,41,Kids In America,Kim Wilde,18,1982
4242,42,Love Is In Control (Finger On The Trigger),Donna Summer,18,1982
4243,43,Even The Nights Are Better,Air Supply,18,1982
4244,44,Open Arms,Journey,18,1982
4245,45,Do You Believe In Love,Huey Lewis & The News,17,1982
4246,46,Empty Garden (Hey Hey Johnny),Elton John,17,1982
4247,47,Genius Of Love,Tom Tom Club,17,1982
4248,48,Get Down On It,Kool & The Gang,17,1982
4249,49,Love Plus One,Haircut One Hundred,17,1982
4250,50,Heart Attack,Olivia Newton-John,17,1982
4251,51,Hold Me,Fleetwood Mac,17,1982
4252,52,Hot In The City,Billy Idol,17,1982
4253,53,It's Gonna Take A Miracle,Deniece Williams,17,1982
4254,54,Caught Up In You,38 Special,17,1982
4255,55,Love's Been A Little Bit Hard On Me,Juice Newton,17,1982
4256,56,Mickey,Toni Basil,17,1982
4257,57,Sweet Dreams,Air Supply,17,1982
4258,58,The One You Love,Glenn Frey,17,1982
4259,59,Theme From Magnum P.i.,Mike Post,17,1982
4260,60,Think I'm In Love,Eddie Money,17,1982
4261,61,Centerfold,The J. Geils Band,17,1982
4262,62,Love Will Turn You Around,Kenny Rogers,17,1982
4263,63,Break It To Me Gently,Juice Newton,17,1982
4264,64,If The Love Fits Wear It,Leslie Pearl,16,1982
4265,65,Should I Do It,The Pointer Sisters,16,1982
4266,66,Love Come Down,Evelyn King,16,1982
4267,67,Shake It Up,The Cars,16,1982
4268,68,Forget Me Nots,Patrice Rushen,16,1982
4269,69,Freeze-frame,The J. Geils Band,16,1982
4270,70,Take It Away,Paul McCartney,16,1982
4271,71,Man On Your Mind,Little River Band,16,1982
4272,72,The Look Of Love (Part One),ABC,16,1982
4273,73,Did It In A Minute,Daryl Hall John Oates,16,1982
4274,74,Fantasy,Aldo Nova,16,1982
4275,75,Goin' Down,Greg Guidry,16,1982
4276,76,Keep The Fire Burnin',REO Speedwagon,16,1982
4277,77,Heartlight,Neil Diamond,16,1982
4278,78,Any Day Now,Ronnie Milsap,16,1982
4279,79,Out Of Work,Gary U.S. Bonds,16,1982
4280,80,(oh) Pretty Woman,Van Halen,16,1982
4281,81,I'm So Excited,The Pointer Sisters,15,1982
4282,82,Southern Cross,"Crosby, Stills & Nash",15,1982
4283,83,Leader Of The Band,Dan Fogelberg,15,1982
4284,84,Wasted On The Way,"Crosby, Stills & Nash",15,1982
4285,85,I Really Don't Need No Light,Jeffrey Osborne,15,1982
4286,86,What About Me,Moving Pictures,15,1982
4287,87,"Baby, Come To Me",Patti Austin A Duet With James Ingram,15,1982
4288,88,Rock This Town,Stray Cats,15,1982
4289,89,Play The Game Tonight,Kansas,15,1982
4290,90,When He Shines,Sheena Easton,15,1982
4291,91,My Guy,Sister Sledge,15,1982
4292,92,When It's Over,Loverboy,15,1982
4293,93,A Penny For Your Thoughts,Tavares,15,1982
4294,94,Crimson And Clover,Joan Jett & the Blackhearts,15,1982
4295,95,Take It Easy On Me,Little River Band,15,1982
4296,96,Without You (Not Another Lonely Night),Franke & The Knockouts,15,1982
4297,97,Let Me Tickle Your Fancy,Jermaine Jackson,15,1982
4298,98,Vacation,Go-Go's,14,1982
4299,99,Love In The First Degree,Alabama,14,1982
4300,0,Jessie's Girl,Rick Springfield,32,1981
4301,1,A Woman Needs Love (Just Like You Do),Ray Parker Jr. & Raydio,27,1981
4302,2,I Love You,Climax Blues Band,27,1981
4303,3,Queen Of Hearts,Juice Newton,27,1981
4304,4,Bette Davis Eyes,Kim Carnes,26,1981
4305,5,"Theme From ""Greatest American Hero"" (Believe It or Not)",Joey Scarbury,26,1981
4306,6,Being With You,Smokey Robinson,25,1981
4307,7,I Don't Need You,Rupert Holmes,25,1981
4308,8,Endless Love,Diana Ross & Lionel Richie,25,1981
4309,9,Sukiyaki,A Taste Of Honey,24,1981
4310,10,Just The Two Of Us,"Grover Washington, Jr. (With Bill Withers)",24,1981
4311,11,Slow Hand,The Pointer Sisters,24,1981
4312,12,Kiss On My List,Daryl Hall John Oates,23,1981
4313,13,Urgent,Foreigner,23,1981
4314,14,The Breakup Song (They Don't Write 'Em),Greg Kihn Band,23,1981
4315,15,Keep On Loving You,REO Speedwagon,23,1981
4316,16,How 'bout Us,Champaign,23,1981
4317,17,Time,The Alan Parsons Project,23,1981
4318,18,For Your Eyes Only,Sheena Easton,23,1981
4319,19,Angel Of The Morning,Juice Newton,22,1981
4320,20,We're In This Love Together,Al Jarreau,22,1981
4321,21,Step By Step,Eddie Rabbitt,22,1981
4322,22,Elvira,The Oak Ridge Boys,22,1981
4323,23,Lady (You Bring Me Up),Commodores,22,1981
4324,24,Somebody's Knockin',Terri Gibbs,22,1981
4325,25,Feels So Right,Alabama,22,1981
4326,26,Hearts,Marty Balin,21,1981
4327,27,You Make My Dreams,Daryl Hall John Oates,21,1981
4328,28,Morning Train (Nine To Five),Sheena Easton,21,1981
4329,29,Ain't Even Done With The Night,John Cougar,21,1981
4330,30,Stop Draggin' My Heart Around,Stevie Nicks With Tom Petty And The Heartbreakers,21,1981
4331,31,Super Freak (Part I),Rick James,21,1981
4332,32,9 To 5,Dolly Parton,21,1981
4333,33,Medley,Stars On 45,21,1981
4334,34,Who's Crying Now,Journey,21,1981
4335,35,Boy From New York City,The Manhattan Transfer,21,1981
4336,36,I Love A Rainy Night,Eddie Rabbitt,20,1981
4337,37,Rapture,Blondie,20,1981
4338,38,Seven Year Ache,Rosanne Cash,20,1981
4339,39,Fly Away,Peter Allen,20,1981
4340,40,The Winner Takes It All,ABBA,20,1981
4341,41,Celebration,Kool & The Gang,20,1981
4342,42,Take It On The Run,REO Speedwagon,20,1981
4343,43,Some Days Are Diamonds (Some Days Are Stone),John Denver,20,1981
4344,44,Sweet Baby,Stanley Clarke/George Duke,20,1981
4345,45,The Stroke,Billy Squier,20,1981
4346,46,Just Once,Quincy Jones Featuring James Ingram,20,1981
4347,47,What Are We Doin' In Love,Dottie West with Kenny Rogers,20,1981
4348,48,Woman,John Lennon,20,1981
4349,49,(There's) No Gettin' Over Me,Ronnie Milsap,20,1981
4350,50,When She Was My Girl,Four Tops,20,1981
4351,51,Living Inside Myself,Gino Vannelli,20,1981
4352,52,Arthur's Theme (Best That You Can Do),Christopher Cross,20,1981
4353,53,A Little In Love,Cliff Richard,19,1981
4354,54,The One That You Love,Air Supply,19,1981
4355,55,"She's A Bad Mama Jama (She's Built, She's Stacked)",Carl Carlton,19,1981
4356,56,The Theme From Hill Street Blues,Mike Post featuring Larry Carlton,19,1981
4357,57,Sweetheart,Franke & The Knockouts,19,1981
4358,58,The Tide Is High,Blondie,19,1981
4359,59,The Best Of Times,Styx,19,1981
4360,60,It's Now Or Never,John Schneider,19,1981
4361,61,Games People Play,The Alan Parsons Project,19,1981
4362,62,Too Much Time On My Hands,Styx,19,1981
4363,63,Double Dutch Bus,Frankie Smith,19,1981
4364,64,Hold On Tight,Electric Light Orchestra,19,1981
4365,65,I've Done Everything For You,Rick Springfield,19,1981
4366,66,Start Me Up,The Rolling Stones,19,1981
4367,67,The Night Owls,Little River Band,19,1981
4368,68,Crying,Don McLean,18,1981
4369,69,While You See A Chance,Steve Winwood,18,1981
4370,70,Don't Stand So Close To Me,The Police,18,1981
4371,71,Winning,Santana,18,1981
4372,72,Our Lips Are Sealed,Go-Go's,18,1981
4373,73,The Beach Boys Medley,The Beach Boys,18,1981
4374,74,Private Eyes,Daryl Hall John Oates,18,1981
4375,75,Hard To Say,Dan Fogelberg,18,1981
4376,76,Treat Me Right,Pat Benatar,18,1981
4377,77,I Could Never Miss You (More Than I Do),Lulu,18,1981
4378,78,Modern Girl,Sheena Easton,18,1981
4379,79,This Little Girl,Gary U.S. Bonds,18,1981
4380,80,Cool Love,Pablo Cruise,17,1981
4381,81,Breaking Away,Balance,17,1981
4382,82,Heavy Metal (Takin' A Ride),Don Felder,17,1981
4383,83,In The Air Tonight,Phil Collins,17,1981
4384,84,Hold On Loosely,38 Special,17,1981
4385,85,Turn Me Loose,Loverboy,17,1981
4386,86,Love On A Two Way Street,Stacy Lattisaw,17,1981
4387,87,Watching The Wheels,John Lennon,17,1981
4388,88,America,Neil Diamond,17,1981
4389,89,Really Wanna Know You,Gary Wright,17,1981
4390,90,Wasn't That A Party,The Rovers,17,1981
4391,91,The Voice,The Moody Blues,17,1981
4392,92,I Can't Stand It,Eric Clapton And His Band,17,1981
4393,93,Is It You,Lee Ritenour,16,1981
4394,94,Rock And Roll Dreams Come Through,Jim Steinman,16,1981
4395,95,Fool In Love With You,Jim Photoglo,16,1981
4396,96,Just Between You And Me,April Wine,16,1981
4397,97,Steal The Night,Stevie Woods,16,1981
4398,98,General Hospi-tale,The Afternoon Delights,16,1981
4399,99,Smoky Mountain Rain,Ronnie Milsap,16,1981
4400,0,All Out Of Love,Air Supply,27,1980
4401,1,Fame,Irene Cara,26,1980
4402,2,Call Me,Blondie,25,1980
4403,3,With You I'm Born Again,Billy Preston & Syreeta,25,1980
4404,4,Upside Down,Diana Ross,25,1980
4405,5,Drivin' My Life Away,Eddie Rabbitt,25,1980
4406,6,Shining Star,The Manhattans,25,1980
4407,7,Cars,Gary Numan,25,1980
4408,8,The Rose,Bette Midler,25,1980
4409,9,Another Brick In The Wall (Part II),Pink Floyd,25,1980
4410,10,Lady,The Whispers,24,1980
4411,11,Steal Away,Robbie Dupree,23,1980
4412,12,Magic,Olivia Newton-John,23,1980
4413,13,Let's Get Serious,Jermaine Jackson,23,1980
4414,14,Give Me The Night,George Benson,23,1980
4415,15,Funkytown,"Lipps, Inc.",23,1980
4416,16,Lost In Love,Air Supply,23,1980
4417,17,He's So Shy,The Pointer Sisters,23,1980
4418,18,"Working My Way Back To You/Forgive Me, Girl",The Spinners,22,1980
4419,19,Jesse,Carly Simon,22,1980
4420,20,Brass In Pocket (I'm Special),Pretenders,22,1980
4421,21,I'm Alright,Kenny Loggins,22,1980
4422,22,Real Love,The Cretones,22,1980
4423,23,Little Jeannie,Elton John,21,1980
4424,24,Sexy Eyes,Dr. Hook,21,1980
4425,25,Desire,Andy Gibb,21,1980
4426,26,Coming Up (Live At Glasgow),Paul McCartney And Wings,21,1980
4427,27,Sailing,Christopher Cross,21,1980
4428,28,Ride Like The Wind,Christopher Cross,21,1980
4429,29,I'm Alive,Gamma,21,1980
4430,30,Take Your Time (Do It Right) Part 1,The S.O.S. Band,21,1980
4431,31,Let Me Be Your Angel,Stacy Lattisaw,21,1980
4432,32,Never Knew Love Like This Before,Stephanie Mills,21,1980
4433,33,Lookin' For Love,Johnny Lee,21,1980
4434,34,It's Still Rock And Roll To Me,Billy Joel,21,1980
4435,35,Someone That I Used To Love,Natalie Cole,21,1980
4436,36,Into The Night,Benny Mardones,20,1980
4437,37,Out Here On My Own,Irene Cara,20,1980
4438,38,Crazy Little Thing Called Love,Queen,20,1980
4439,39,Another One Bites The Dust,Queen,20,1980
4440,40,One In A Million You,Larry Graham,20,1980
4441,41,Switchin' To Glide/This Beat Goes On,The Kings,19,1980
4442,42,Cupid/I've Loved You For A Long Time,The Spinners,19,1980
4443,43,Don't Fall In Love With A Dreamer,Kenny Rogers with Kim Carnes,19,1980
4444,44,The Second Time Around,Shalamar,19,1980
4445,45,Let My Love Open The Door,Pete Townshend,19,1980
4446,46,Should've Never Let You Go,Neil Sedaka & Dara Sedaka,19,1980
4447,47,Tired Of Toein' The Line,Rocky Burnette,19,1980
4448,48,Emotional Rescue,The Rolling Stones,19,1980
4449,49,Longer,Dan Fogelberg,19,1980
4450,50,Stomp!,The Brothers Johnson,19,1980
4451,51,More Love,Kim Carnes,19,1980
4452,52,Biggest Part Of Me,Ambrosia,19,1980
4453,53,I Pledge My Love,Peaches & Herb,19,1980
4454,54,Misunderstanding,Genesis,18,1980
4455,55,Hot Rod Hearts,Robbie Dupree,18,1980
4456,56,You're The Only Woman (You & I),Ambrosia,18,1980
4457,57,Whip It,Devo,18,1980
4458,58,Stand By Me,Mickey Gilley,18,1980
4459,59,Too Hot,Kool & The Gang,18,1980
4460,60,Special Lady,"Ray, Goodman & Brown",18,1980
4461,61,Let Me Love You Tonight,Pure Prairie League,17,1980
4462,62,I'm Coming Out,Diana Ross,17,1980
4463,63,Off The Wall,Michael Jackson,17,1980
4464,64,On The Radio,Donna Summer,17,1980
4465,65,Wondering Where The Lions Are,Bruce Cockburn,17,1980
4466,66,Pilot Of The Airwaves,Charlie Dore,17,1980
4467,67,Him,Rupert Holmes,17,1980
4468,68,Look What You've Done To Me,Boz Scaggs,17,1980
4469,69,One Fine Day,Carole King,17,1980
4470,70,On The Road Again,Willie Nelson,17,1980
4471,71,Against The Wind,Bob Seger,17,1980
4472,72,Take A Little Rhythm,Ali Thomson,17,1980
4473,73,Woman In Love,Barbra Streisand,17,1980
4474,74,JoJo,Boz Scaggs,17,1980
4475,75,Xanadu,Olivia Newton-John/Electric Light Orchestra,17,1980
4476,76,She's Out Of My Life,Michael Jackson,16,1980
4477,77,Dreaming,Cliff Richard,16,1980
4478,78,Theme From The Dukes Of Hazzard (Good Ol' Boys),Waylon,16,1980
4479,79,You Shook Me All Night Long,AC/DC,16,1980
4480,80,Three Times In Love,Tommy James,16,1980
4481,81,No Night So Long,Dionne Warwick,16,1980
4482,82,Heartbreaker,Pat Benatar,16,1980
4483,83,You'll Accomp'ny Me,Bob Seger,16,1980
