rank,title,artist,image,last week,peak position,weeks on chart,detail,date,weeks at no.1
47,Party,Chris Brown Featuring Usher & Gucci Mane,https://charts-static.billboard.com/img/2016/12/chris-brown-cte-53x53.jpg,56,40,15,up,2017-04-15,
48,Blem,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,38,38,2,down,2017-04-15,
49,XO TOUR Llif3,Lil Uzi Vert,https://charts-static.billboard.com/img/2017/04/lil-uzi-vert-mre-53x53.jpg,,,,new,2017-04-15,
50,Both,Gucci Mane Featuring Drake,https://charts-static.billboard.com/img/2017/01/gucci-mane-fyx-53x53.jpg,58,41,15,up,2017-04-15,
51,In Case You Didn't Know,Brett Young,https://charts-static.billboard.com/img/2016/08/brett-young-9rw-53x53.jpg,67,51,8,up,2017-04-15,
52,Believer,Imagine Dragons,https://charts-static.billboard.com/img/2017/02/imagine-dragons-hy6-53x53.jpg,57,41,8,up,2017-04-15,
53,Teenage Fever,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,35,35,2,down,2017-04-15,
54,Redbone,Childish Gambino,https://charts-static.billboard.com/img/2016/12/childish-gambino-f0k-53x53.jpg,71,48,17,up,2017-04-15,
55,Hurricane,Luke Combs,https://charts-static.billboard.com/img/2015/07/luke-combs-y14-53x53.jpg,68,55,7,up,2017-04-15,
56,Sacrifices,Drake Featuring 2 Chainz & Young Thug,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,36,36,2,down,2017-04-15,
57,Heavy,Linkin Park Featuring Kiiara,https://charts-static.billboard.com/img/2017/03/linkin-park-brd-53x53.jpg,79,52,6,up,2017-04-15,
58,How Far I'll Go,Auli'i Cravalho,Not supported yet,63,41,16,up,2017-04-15,
59,Green Light,Lorde,https://charts-static.billboard.com/img/2017/03/lorde-pxl-53x53.jpg,65,19,5,up,2017-04-15,
60,Fast,Luke Bryan,https://charts-static.billboard.com/img/2015/08/luke-bryan-kl4-53x53.jpg,69,60,10,up,2017-04-15,
61,Speak To A Girl,Tim McGraw & Faith Hill,https://charts-static.billboard.com/img/2017/04/tim-mcgraw-j7r-53x53.jpg,,,,new,2017-04-15,
62,Any Ol' Barstool,Jason Aldean,https://charts-static.billboard.com/img/2016/12/jason-aldean-jfn-53x53.jpg,74,62,10,up,2017-04-15,
63,Castle On The Hill,Ed Sheeran,https://charts-static.billboard.com/img/2017/01/ed-sheeran-3vg-53x53.jpg,72,6,12,up,2017-04-15,
64,Shining,DJ Khaled Featuring Beyonce & JAY Z,https://charts-static.billboard.com/img/2017/03/dj-khaled-igg-53x53.jpg,86,57,7,up,2017-04-15,
65,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,https://charts-static.billboard.com/img/2017/03/jason-derulo-3xq-53x53.jpg,98,65,2,up,2017-04-15,
66,Still Got Time,Zayn Featuring PARTYNEXTDOOR,https://charts-static.billboard.com/img/2017/04/zayn-p59-53x53.jpg,,,,new,2017-04-15,
67,Play That Song,Train,https://charts-static.billboard.com/img/2016/10/train-z35-53x53.jpg,77,41,18,up,2017-04-15,
68,Get It Together,Drake Featuring Jorja Smith & Black Coffee,https://charts-static.billboard.com/img/2017/04/drake-zwl-53x53.jpg,45,45,2,down,2017-04-15,
69,Road Less Traveled,Lauren Alaina,https://charts-static.billboard.com/img/2016/08/lauren-alaina-50m-53x53.jpg,87,69,10,up,2017-04-15,
70,Deja Vu,J. Cole,https://charts-static.billboard.com/img/2016/12/j-cole-s1s-53x53.jpg,80,7,16,up,2017-04-15,
71,Moves,Big Sean,https://charts-static.billboard.com/img/2017/01/big-sean-820-53x53.jpg,83,38,14,up,2017-04-15,
72,Hometown Girl,Josh Turner,https://charts-static.billboard.com/img/2016/06/josh-turner-ru7-53x53.jpg,92,72,5,up,2017-04-15,
73,Selfish,Future Featuring Rihanna,https://charts-static.billboard.com/img/2017/03/future-l22-53x53.jpg,85,37,5,up,2017-04-15,
74,The Fighter,Keith Urban Featuring Carrie Underwood,https://charts-static.billboard.com/img/2016/05/keith-urban-t54-53x53.jpg,78,53,8,up,2017-04-15,
75,No Frauds,"Nicki Minaj, Drake & Lil Wayne",https://charts-static.billboard.com/img/2017/03/nicki-minaj-thi-53x53.jpg,84,14,3,up,2017-04-15,
76,No Long Talk,Drake Featuring Giggs,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,40,40,2,down,2017-04-15,
77,Losin Control,Russ,https://charts-static.billboard.com/img/2016/02/russ-rhp-53x53.jpg,91,77,5,up,2017-04-15,
78,Think A Little Less,Michael Ray,https://charts-static.billboard.com/img/2016/05/michael-ray-8ci-53x53.jpg,81,54,14,up,2017-04-15,
79,KMT,Drake Featuring Giggs,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,48,48,2,down,2017-04-15,
80,Call On Me,Starley,Not supported yet,90,70,13,up,2017-04-15,
81,The Weekend,Brantley Gilbert,https://charts-static.billboard.com/img/2016/08/brantley-gilbert-iis-53x53.jpg,93,69,13,up,2017-04-15,
82,4422,Drake Featuring Sampha,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,50,50,2,down,2017-04-15,
83,Jorja Interlude,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,49,49,2,down,2017-04-15,
84,Madiba Riddim,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,51,51,2,down,2017-04-15,
85,Ice Melts,Drake Featuring Young Thug,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,62,62,2,down,2017-04-15,
86,Do Not Disturb,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,60,60,2,down,2017-04-15,
87,Black,Dierks Bentley,https://charts-static.billboard.com/img/2016/06/dierks-bentley-yjg-53x53.jpg,-,87,8,re-entry,2017-04-15,
88,Yeah Boy,Kelsea Ballerini,https://charts-static.billboard.com/img/2016/10/kelsea-ballerini-t5m-53x53.jpg,-,88,6,re-entry,2017-04-15,
89,Glow,Drake Featuring Kanye West,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,54,54,2,down,2017-04-15,
90,Draco,Future,https://charts-static.billboard.com/img/2017/03/future-l22-53x53.jpg,95,46,6,up,2017-04-15,
91,How Far I'll Go,Alessia Cara,https://charts-static.billboard.com/img/2016/11/alessia-cara-9x8-53x53.jpg,100,56,17,up,2017-04-15,
92,Scared To Be Lonely,Martin Garrix & Dua Lipa,https://charts-static.billboard.com/img/2017/02/martin-garrix-bo3-53x53.jpg,-,88,4,re-entry,2017-04-15,
93,Galway Girl,Ed Sheeran,https://charts-static.billboard.com/img/2017/03/ed-sheeran-3vg-53x53.jpg,89,53,4,down,2017-04-15,
94,Everyday,Ariana Grande Featuring Future,https://charts-static.billboard.com/img/2016/05/ariana-grande-ypy-53x53.jpg,75,55,7,down,2017-04-15,
95,Good Drank,2 Chainz x Gucci Mane x Quavo,https://charts-static.billboard.com/img/2016/11/2-chainz-8fw-53x53.jpg,-,92,3,re-entry,2017-04-15,
96,Prblms,6LACK,https://charts-static.billboard.com/img/2016/07/6lack-1o3-53x53.jpg,-,95,2,re-entry,2017-04-15,
97,Can't Have Everything,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,82,82,2,down,2017-04-15,
98,Party Monster,The Weeknd,https://charts-static.billboard.com/img/2016/12/the-weeknd-gvx-53x53.jpg,99,16,19,up,2017-04-15,
99,Nothings Into Somethings,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,61,61,2,down,2017-04-15,
100,You're Welcome,Dwayne Johnson,Not supported yet,-,65,10,re-entry,2017-04-15,
1,Shape Of You,Ed Sheeran,https://charts-static.billboard.com/img/2011/07/ed-sheeran-3vg-53x53.jpg,1,1,13,same,2017-04-22,11
2,Humble.,Kendrick Lamar,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,,,,new,2017-04-22,
3,That's What I Like,Bruno Mars,https://charts-static.billboard.com/img/2016/12/bruno-mars-va7-thats-what-i-like-hq0-53x53.jpg,2,2,12,down,2017-04-22,
4,iSpy,KYLE Featuring Lil Yachty,https://charts-static.billboard.com/img/2016/12/kyle-fdr-53x53.jpg,5,4,15,up,2017-04-22,
5,Something Just Like This,The Chainsmokers & Coldplay,https://charts-static.billboard.com/img/2017/03/the-chainsmokers-9iv-53x53.jpg,3,3,7,down,2017-04-22,
6,Body Like A Back Road,Sam Hunt,https://charts-static.billboard.com/img/2017/02/sam-hunt-2mf-53x53.jpg,12,6,10,up,2017-04-22,
7,I Feel It Coming,The Weeknd Featuring Daft Punk,https://charts-static.billboard.com/img/2016/12/the-weeknd-gvx-53x53.jpg,4,4,20,down,2017-04-22,
8,Tunnel Vision,Kodak Black,https://charts-static.billboard.com/img/2017/03/kodak-black-fap-53x53.jpg,8,6,7,same,2017-04-22,
9,Paris,The Chainsmokers,https://charts-static.billboard.com/img/2017/01/the-chainsmokers-9iv-53x53.jpg,9,6,12,same,2017-04-22,
10,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,https://charts-static.billboard.com/img/2016/11/clean-bandit-ywv-53x53.jpg,11,9,18,up,2017-04-22,
11,Mask Off,Future,https://charts-static.billboard.com/img/2017/03/future-l22-53x53.jpg,18,11,7,up,2017-04-22,
12,Bad And Boujee,Migos Featuring Lil Uzi Vert,https://charts-static.billboard.com/img/2016/11/migos-apk-53x53.jpg,6,1,21,down,2017-04-22,
13,It Ain't Me,Kygo x Selena Gomez,https://charts-static.billboard.com/img/2017/03/kygo-t9r-53x53.jpg,15,12,8,up,2017-04-22,
14,Stay,Zedd & Alessia Cara,https://charts-static.billboard.com/img/2017/03/zedd-edd-53x53.jpg,17,14,6,up,2017-04-22,
15,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,https://charts-static.billboard.com/img/2016/12/zayn-p59-53x53.jpg,7,2,17,down,2017-04-22,
16,XO TOUR Llif3,Lil Uzi Vert,https://charts-static.billboard.com/img/2017/04/lil-uzi-vert-mre-53x53.jpg,49,16,2,up,2017-04-22,
17,Say You Won't Let Go,James Arthur,https://charts-static.billboard.com/img/2016/10/james-arthur-p5t-53x53.jpg,19,17,24,up,2017-04-22,
18,Love On The Brain,Rihanna,https://charts-static.billboard.com/img/2016/02/rihanna-v3t-53x53.jpg,14,5,25,down,2017-04-22,
19,Chained To The Rhythm,Katy Perry Featuring Skip Marley,https://charts-static.billboard.com/img/2017/02/katy-perry-l8p-53x53.jpg,13,4,8,down,2017-04-22,
20,Bounce Back,Big Sean,https://charts-static.billboard.com/img/2016/11/big-sean-820-53x53.jpg,16,6,22,down,2017-04-22,
21,Closer,The Chainsmokers Featuring Halsey,https://charts-static.billboard.com/img/2016/08/the-chainsmokers-9iv-53x53.jpg,20,1,36,down,2017-04-22,
22,Issues,Julia Michaels,https://charts-static.billboard.com/img/2017/02/julia-michaels-rtf-53x53.jpg,23,22,11,up,2017-04-22,
23,Passionfruit,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,10,8,3,down,2017-04-22,
24,Location,Khalid,https://charts-static.billboard.com/img/2016/07/khalid-dsk-53x53.jpg,24,24,13,same,2017-04-22,
25,Congratulations,Post Malone Featuring Quavo,https://charts-static.billboard.com/img/2016/11/post-malone-tp6-53x53.jpg,28,25,15,up,2017-04-22,
26,T-Shirt,Migos,https://charts-static.billboard.com/img/2017/01/migos-apk-53x53.jpg,25,19,12,down,2017-04-22,
27,24K Magic,Bruno Mars,https://charts-static.billboard.com/img/2016/10/bruno-mars-va7-53x53.jpg,29,4,26,up,2017-04-22,
28,Cold,Maroon 5 Featuring Future,https://charts-static.billboard.com/img/2017/03/maroon-5-9st-53x53.jpg,30,16,8,up,2017-04-22,
29,Swang,Rae Sremmurd,https://charts-static.billboard.com/img/2016/12/rae-sremmurd-f07-53x53.jpg,34,29,16,up,2017-04-22,
30,Scars To Your Beautiful,Alessia Cara,https://charts-static.billboard.com/img/2016/08/alessia-cara-9x8-53x53.jpg,32,8,32,up,2017-04-22,
31,Fake Love,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,27,8,24,down,2017-04-22,
32,Can't Stop The Feeling!,Justin Timberlake,https://charts-static.billboard.com/img/2016/05/justin-timberlake-wmm-53x53.jpg,31,1,48,down,2017-04-22,
33,Mercy,Shawn Mendes,https://charts-static.billboard.com/img/2016/09/shawn-mendes-drf-53x53.jpg,26,15,29,down,2017-04-22,
34,Look At Me!,XXXTENTACION,https://charts-static.billboard.com/img/2017/01/xxxtentacion-dms-53x53.jpg,42,34,9,up,2017-04-22,
35,Down,Marian Hill,https://charts-static.billboard.com/img/2016/03/marian-hill-4lr-53x53.jpg,33,21,12,down,2017-04-22,
36,Portland,Drake Featuring Quavo & Travis Scott,https://charts-static.billboard.com/img/2017/04/drake-zwl-53x53.jpg,21,9,3,down,2017-04-22,
37,Starboy,The Weeknd Featuring Daft Punk,https://charts-static.billboard.com/img/2016/10/the-weeknd-gvx-53x53.jpg,35,1,29,down,2017-04-22,
38,The Fighter,Keith Urban Featuring Carrie Underwood,https://charts-static.billboard.com/img/2016/05/keith-urban-t54-53x53.jpg,74,38,9,up,2017-04-22,
39,Rolex,Ayo & Teo,Not supported yet,36,34,8,down,2017-04-22,
40,Slide,Calvin Harris Featuring Frank Ocean & Migos,https://charts-static.billboard.com/img/2017/03/calvin-harris-s9n-53x53.jpg,45,34,6,up,2017-04-22,
41,Million Reasons,Lady Gaga,https://charts-static.billboard.com/img/2016/10/lady-gaga-gyl-53x53.jpg,37,4,20,down,2017-04-22,
42,Dirt On My Boots,Jon Pardi,https://charts-static.billboard.com/img/2016/10/jon-pardi-trs-53x53.jpg,38,37,18,down,2017-04-22,
43,Goosebumps,Travis Scott,https://charts-static.billboard.com/img/2016/09/travis-scott-jll-53x53.jpg,-,43,21,re-entry,2017-04-22,
44,In Case You Didn't Know,Brett Young,https://charts-static.billboard.com/img/2016/08/brett-young-9rw-53x53.jpg,51,44,9,up,2017-04-22,
45,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,https://charts-static.billboard.com/img/2016/10/maroon-5-9st-53x53.jpg,41,6,26,down,2017-04-22,
46,Both,Gucci Mane Featuring Drake,https://charts-static.billboard.com/img/2017/01/gucci-mane-fyx-53x53.jpg,50,41,16,up,2017-04-22,
47,Water Under The Bridge,Adele,https://charts-static.billboard.com/img/2015/12/adele-hdy-53x53.jpg,46,26,22,down,2017-04-22,
48,Believer,Imagine Dragons,https://charts-static.billboard.com/img/2017/02/imagine-dragons-hy6-53x53.jpg,52,41,9,up,2017-04-22,
49,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,https://charts-static.billboard.com/img/2017/01/luis-fonsi-pa2-despacito-304-53x53.jpg,44,44,12,down,2017-04-22,
50,Bad Things,Machine Gun Kelly x Camila Cabello,https://charts-static.billboard.com/img/2016/10/machine-gun-kelly-8m6-53x53.jpg,39,4,23,down,2017-04-22,
51,Party,Chris Brown Featuring Usher & Gucci Mane,https://charts-static.billboard.com/img/2016/12/chris-brown-cte-53x53.jpg,47,40,16,down,2017-04-22,
52,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,https://charts-static.billboard.com/img/2017/03/jason-derulo-3xq-53x53.jpg,65,52,3,up,2017-04-22,
53,Craving You,Thomas Rhett Featuring Maren Morris,https://charts-static.billboard.com/img/2017/04/thomas-rhett-r0o-53x53.jpg,,,,new,2017-04-22,
54,Any Ol' Barstool,Jason Aldean,https://charts-static.billboard.com/img/2016/12/jason-aldean-jfn-53x53.jpg,62,54,11,up,2017-04-22,
55,Green Light,Lorde,https://charts-static.billboard.com/img/2017/03/lorde-pxl-53x53.jpg,59,19,6,up,2017-04-22,
56,Redbone,Childish Gambino,https://charts-static.billboard.com/img/2016/12/childish-gambino-f0k-53x53.jpg,54,48,18,down,2017-04-22,
57,Hurricane,Luke Combs,https://charts-static.billboard.com/img/2015/07/luke-combs-y14-53x53.jpg,55,55,8,down,2017-04-22,
58,Fast,Luke Bryan,https://charts-static.billboard.com/img/2015/08/luke-bryan-kl4-53x53.jpg,60,58,11,up,2017-04-22,
59,Everybody,Logic,https://charts-static.billboard.com/img/2017/04/logic-lma-53x53.jpg,,,,new,2017-04-22,
60,You Look Good,Lady Antebellum,https://charts-static.billboard.com/img/2017/02/lady-antebellum-g3u-53x53.jpg,,,,new,2017-04-22,
61,Heavy,Linkin Park Featuring Kiiara,https://charts-static.billboard.com/img/2017/03/linkin-park-brd-53x53.jpg,57,52,7,down,2017-04-22,
62,Gyalchester,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,43,29,3,down,2017-04-22,
63,How Far I'll Go,Auli'i Cravalho,Not supported yet,58,41,17,down,2017-04-22,
64,Shining,DJ Khaled Featuring Beyonce & JAY Z,https://charts-static.billboard.com/img/2017/03/dj-khaled-igg-53x53.jpg,64,57,8,same,2017-04-22,
65,Hometown Girl,Josh Turner,https://charts-static.billboard.com/img/2016/06/josh-turner-ru7-53x53.jpg,72,65,6,up,2017-04-22,
66,Black,Dierks Bentley,https://charts-static.billboard.com/img/2016/06/dierks-bentley-yjg-53x53.jpg,87,66,9,up,2017-04-22,
67,Road Less Traveled,Lauren Alaina,https://charts-static.billboard.com/img/2016/08/lauren-alaina-50m-53x53.jpg,69,67,11,up,2017-04-22,
68,Free Smoke,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,40,18,3,down,2017-04-22,
69,Castle On The Hill,Ed Sheeran,https://charts-static.billboard.com/img/2017/01/ed-sheeran-3vg-53x53.jpg,63,6,13,down,2017-04-22,
70,Speak To A Girl,Tim McGraw & Faith Hill,https://charts-static.billboard.com/img/2017/04/tim-mcgraw-j7r-53x53.jpg,61,61,2,down,2017-04-22,
71,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,https://charts-static.billboard.com/img/2016/09/florida-georgia-line-jau-53x53.jpg,-,71,2,re-entry,2017-04-22,
72,Play That Song,Train,https://charts-static.billboard.com/img/2016/10/train-z35-53x53.jpg,67,41,19,down,2017-04-22,
73,Deja Vu,J. Cole,https://charts-static.billboard.com/img/2016/12/j-cole-s1s-53x53.jpg,70,7,17,down,2017-04-22,
74,Moves,Big Sean,https://charts-static.billboard.com/img/2017/01/big-sean-820-53x53.jpg,71,38,15,down,2017-04-22,
75,Tin Man,Miranda Lambert,https://charts-static.billboard.com/img/2016/12/miranda-lambert-miy-53x53.jpg,,,,new,2017-04-22,
76,Yeah Boy,Kelsea Ballerini,https://charts-static.billboard.com/img/2016/10/kelsea-ballerini-t5m-53x53.jpg,88,76,7,up,2017-04-22,
77,Selfish,Future Featuring Rihanna,https://charts-static.billboard.com/img/2017/03/future-l22-53x53.jpg,73,37,6,down,2017-04-22,
78,Blem,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,48,38,3,down,2017-04-22,
79,Losin Control,Russ,https://charts-static.billboard.com/img/2016/02/russ-rhp-53x53.jpg,77,77,6,down,2017-04-22,
80,The Weekend,Brantley Gilbert,https://charts-static.billboard.com/img/2016/08/brantley-gilbert-iis-53x53.jpg,81,69,14,up,2017-04-22,
81,Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",https://charts-static.billboard.com/img/2017/03/enrique-iglesias-m5f-53x53.jpg,,,,new,2017-04-22,
82,Call On Me,Starley,Not supported yet,80,70,14,down,2017-04-22,
83,Teenage Fever,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,53,35,3,down,2017-04-22,
84,No Frauds,"Nicki Minaj, Drake & Lil Wayne",https://charts-static.billboard.com/img/2017/03/nicki-minaj-thi-53x53.jpg,75,14,4,down,2017-04-22,
85,The Heart Part 4,Kendrick Lamar,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,22,22,2,down,2017-04-22,
86,Think A Little Less,Michael Ray,https://charts-static.billboard.com/img/2016/05/michael-ray-8ci-53x53.jpg,78,54,15,down,2017-04-22,
87,Draco,Future,https://charts-static.billboard.com/img/2017/03/future-l22-53x53.jpg,90,46,7,up,2017-04-22,
88,First Day Out,Tee Grizzley,https://charts-static.billboard.com/img/2017/02/tee-grizzley-oy8-53x53.jpg,,,,new,2017-04-22,
89,Sacrifices,Drake Featuring 2 Chainz & Young Thug,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,56,36,3,down,2017-04-22,
90,Scared To Be Lonely,Martin Garrix & Dua Lipa,https://charts-static.billboard.com/img/2017/02/martin-garrix-bo3-53x53.jpg,92,88,5,up,2017-04-22,
91,The One,The Chainsmokers,https://charts-static.billboard.com/img/2017/04/the-chainsmokers-39n-53x53.jpg,,,,new,2017-04-22,
92,How Far I'll Go,Alessia Cara,https://charts-static.billboard.com/img/2016/11/alessia-cara-9x8-53x53.jpg,91,56,18,down,2017-04-22,
93,Conscience,Kodak Black Featuring Future,https://charts-static.billboard.com/img/2017/04/kodak-black-fap-53x53.jpg,,,,new,2017-04-22,
94,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,https://charts-static.billboard.com/img/2017/04/a-boogie-wit-da-hoodie-89d-53x53.jpg,,,,new,2017-04-22,
95,Good Drank,2 Chainz x Gucci Mane x Quavo,https://charts-static.billboard.com/img/2016/11/2-chainz-8fw-53x53.jpg,95,92,4,same,2017-04-22,
96,Heatstroke,"Calvin Harris Featuring Young Thug, Pharrell Williams & Ariana Grande",https:https://charts-static.billboard.com/img/2017/04/calvin-harris-s9n-87x87.jpg,,,,new,2017-04-22,
97,Prblms,6LACK,https://charts-static.billboard.com/img/2016/07/6lack-1o3-53x53.jpg,96,95,3,down,2017-04-22,
98,How Not To,Dan + Shay,https://charts-static.billboard.com/img/2016/10/dan-shay-zji-53x53.jpg,,,,new,2017-04-22,
99,You're Welcome,Dwayne Johnson,Not supported yet,100,65,11,up,2017-04-22,
100,Human,Rag'n'Bone Man,Not supported yet,,,,new,2017-04-22,
1,Shape Of You,Ed Sheeran,https://charts-static.billboard.com/img/2011/07/ed-sheeran-3vg-53x53.jpg,1,1,14,same,2017-04-29,12
2,That's What I Like,Bruno Mars,https://charts-static.billboard.com/img/2016/12/bruno-mars-va7-thats-what-i-like-hq0-53x53.jpg,3,2,13,up,2017-04-29,
3,Humble.,Kendrick Lamar,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,2,2,2,down,2017-04-29,
4,Sign Of The Times,Harry Styles,https://charts-static.billboard.com/img/2017/04/harry-styles-nkq-53x53.jpg,,,,new,2017-04-29,
