rank,title,artist,image,last week,peak position,weeks on chart,detail,date,weeks at no.1
59,Killa,Cherish Featuring Yung Joc,https://charts-static.billboard.com/img/2008/02/cherish-c9i-53x53.jpg,66,59,4,up,2008-03-15,
60,Ching-A-Ling,Missy Elliott,https://charts-static.billboard.com/img/2008/01/missy-elliott-zjj-53x53.jpg,63,60,5,up,2008-03-15,
61,Falling Slowly,The Swell Season (Glen Hansard & Marketa Irglova),https://charts-static.billboard.com/img/2007/09/glen-hansard-u9b-53x53.jpg,,,,new,2008-03-15,
62,You're Gonna Miss This,Trace Adkins,https://charts-static.billboard.com/img/2007/12/trace-adkins-bo9-53x53.jpg,73,62,5,up,2008-03-15,
63,Won't Go Home Without You,Maroon 5,https://charts-static.billboard.com/img/2007/12/maroon-5-9st-53x53.jpg,57,48,12,down,2008-03-15,
64,What Kinda Gone,Chris Cagle,https://charts-static.billboard.com/img/2007/08/chris-cagle-y9u-53x53.jpg,65,64,7,up,2008-03-15,
65,Say,John Mayer,https://charts-static.billboard.com/img/2007/12/john-mayer-4ke-53x53.jpg,75,65,8,up,2008-03-15,
66,Umma Do Me,Rocko,https://charts-static.billboard.com/img/2007/10/rocko-s0l-53x53.jpg,76,66,4,up,2008-03-15,
67,She Got It,2 Pistols Featuring T-Pain & Tay Dizm,https://charts-static.billboard.com/img/2008/01/2-pistols-73y-53x53.jpg,84,67,3,up,2008-03-15,
68,International Harvester,Craig Morgan,https://charts-static.billboard.com/img/2007/09/craig-morgan-u5x-53x53.jpg,67,67,14,down,2008-03-15,
69,Hero/Heroine,Boys Like Girls,https://charts-static.billboard.com/img/2007/11/boys-like-girls-9nc-53x53.jpg,69,43,13,same,2008-03-15,
70,Pop Bottles,Birdman Featuring Lil Wayne,https://charts-static.billboard.com/img/2007/08/birdman-ium-53x53.jpg,64,38,18,down,2008-03-15,
71,Realize,Colbie Caillat,https://charts-static.billboard.com/img/2007/08/colbie-caillat-961-53x53.jpg,79,71,4,up,2008-03-15,
72,Dance Like There's No Tomorrow,Paula Abdul & Randy Jackson,https://charts-static.billboard.com/img/2008/02/paula-abdul-3yb-53x53.jpg,80,72,2,up,2008-03-15,
73,Picture To Burn,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,83,73,3,up,2008-03-15,
74,Laughed Until We Cried,Jason Aldean,https://charts-static.billboard.com/img/2007/08/jason-aldean-jfn-53x53.jpg,78,74,7,up,2008-03-15,
75,The Boss,Rick Ross Featuring T-Pain,https://charts-static.billboard.com/img/2008/01/rick-ross-oua-53x53.jpg,88,75,3,up,2008-03-15,
76,New Soul,Yael Naim,Not supported yet,49,7,5,down,2008-03-15,
77,Never,Jaheim,https://charts-static.billboard.com/img/2007/10/jaheim-qvw-53x53.jpg,81,77,10,up,2008-03-15,
78,crushcrushcrush,Paramore,https://charts-static.billboard.com/img/2007/11/paramore-teo-53x53.jpg,74,54,12,down,2008-03-15,
79,The Way I Am,Ingrid Michaelson,https://charts-static.billboard.com/img/2007/10/ingrid-michaelson-k7e-53x53.jpg,70,37,19,down,2008-03-15,
80,Just Got Started Lovin' You,James Otto,https://charts-static.billboard.com/img/1840/12/james-otto-vw6-53x53.jpg,93,80,2,up,2008-03-15,
81,What Is It,Baby Bash Featuring Sean Kingston,https://charts-static.billboard.com/img/2007/11/baby-bash-kcz-53x53.jpg,71,57,10,down,2008-03-15,
82,Psycho,Puddle Of Mudd,https://charts-static.billboard.com/img/2007/10/puddle-of-mudd-nx0-53x53.jpg,87,82,5,up,2008-03-15,
83,God Must Be Busy,Brooks & Dunn,https://charts-static.billboard.com/img/2007/11/brooks-dunn-b6k-53x53.jpg,86,83,7,up,2008-03-15,
84,Winner At A Losing Game,Rascal Flatts,https://charts-static.billboard.com/img/2007/10/rascal-flatts-o8u-53x53.jpg,77,52,19,down,2008-03-15,
85,Nine In The Afternoon,Panic! At The Disco,https://charts-static.billboard.com/img/2008/02/panic-at-the-disco-yl6-53x53.jpg,89,79,5,up,2008-03-15,
86,What You Got,Colby O'Donis Featuring Akon,https://charts-static.billboard.com/img/2008/02/colby-odonis-gai-53x53.jpg,,,,new,2008-03-15,
87,Get Buck In Here,"DJ Felli Fel Featuring Diddy, Akon, Ludacris & Lil Jon",https://charts-static.billboard.com/img/2007/08/dj-felli-fel-tvb-53x53.jpg,85,41,17,down,2008-03-15,
88,Honey,Erykah Badu,https://charts-static.billboard.com/img/2007/11/erykah-badu-21i-53x53.jpg,,,,new,2008-03-15,
89,Who The F*** Is That?,Dolla Featuring T-Pain & Tay Dizm,https://charts-static.billboard.com/img/2007/11/dolla-0qy-53x53.jpg,,,,new,2008-03-15,
90,Long Road To Ruin,Foo Fighters,https://charts-static.billboard.com/img/2007/11/foo-fighters-vm6-53x53.jpg,91,90,7,up,2008-03-15,
91,It's Good To Be Us,Bucky Covington,https://charts-static.billboard.com/img/2007/09/bucky-covington-1wt-53x53.jpg,96,91,2,up,2008-03-15,
92,If I Had Eyes,Jack Johnson,https://charts-static.billboard.com/img/2007/12/jack-johnson-69r-53x53.jpg,90,47,9,down,2008-03-15,
93,It's Not My Time,3 Doors Down,https://charts-static.billboard.com/img/2008/03/3-doors-down-qu6-53x53.jpg,94,93,2,up,2008-03-15,
94,Pocketful Of Sunshine,Natasha Bedingfield,https://charts-static.billboard.com/img/2008/02/natasha-bedingfield-z7w-53x53.jpg,-,65,3,re-entry,2008-03-15,
95,Love Don't Live Here,Lady Antebellum,https://charts-static.billboard.com/img/2007/10/lady-antebellum-g3u-53x53.jpg,,,,new,2008-03-15,
96,Like Whoa,Aly & AJ,https://charts-static.billboard.com/img/2008/02/aly-aj-mjk-53x53.jpg,82,63,6,down,2008-03-15,
97,Shawty Get Loose,Lil Mama Featuring Chris Brown & T-Pain,https://charts-static.billboard.com/img/2008/02/lil-mama-8mb-53x53.jpg,92,92,2,down,2008-03-15,
98,Woman,Raheem DeVaughn,https://charts-static.billboard.com/img/2007/09/raheem-devaughn-g1x-53x53.jpg,,,,new,2008-03-15,
99,Love Is A Beautiful Thing,Phil Vassar,https://charts-static.billboard.com/img/2007/11/phil-vassar-xsv-53x53.jpg,97,97,2,down,2008-03-15,
100,Break The Ice,Britney Spears,https://charts-static.billboard.com/img/2007/11/britney-spears-s89-53x53.jpg,,,,new,2008-03-15,
1,Love In This Club,Usher Featuring Young Jeezy,https://charts-static.billboard.com/img/2008/02/usher-oqp-53x53.jpg,1,1,4,same,2008-03-22,2
2,With You,Chris Brown,https://charts-static.billboard.com/img/2007/12/chris-brown-cte-53x53.jpg,3,2,15,up,2008-03-22,
3,Low,Flo Rida Featuring T-Pain,https://charts-static.billboard.com/img/2007/09/flo-rida-8v1-53x53.jpg,2,1,20,down,2008-03-22,
4,Love Song,Sara Bareilles,https://charts-static.billboard.com/img/1840/12/sara-bareilles-7da-53x53.jpg,5,4,19,up,2008-03-22,
5,Don't Stop The Music,Rihanna,https://charts-static.billboard.com/img/2007/07/rihanna-v3t-53x53.jpg,4,3,16,down,2008-03-22,
6,No Air,Jordin Sparks Duet With Chris Brown,https://charts-static.billboard.com/img/2007/12/jordin-sparks-v2k-53x53.jpg,6,6,10,same,2008-03-22,
7,Sexy Can I,Ray J & Yung Berg,https://charts-static.billboard.com/img/2008/01/ray-j-rv3-53x53.jpg,13,7,6,up,2008-03-22,
8,Apologize,Timbaland Featuring OneRepublic,https://charts-static.billboard.com/img/2016/11/timbaland-53x53.jpg,7,2,32,down,2008-03-22,
9,Independent,Webbie Featuring Lil' Phat & Lil' Boosie,https://charts-static.billboard.com/img/2007/10/webbie-s51-53x53.jpg,9,9,16,same,2008-03-22,
10,Superstar,Lupe Fiasco Featuring Matthew Santos,https://charts-static.billboard.com/img/2007/10/lupe-fiasco-pvm-53x53.jpg,11,10,13,up,2008-03-22,
11,No One,Alicia Keys,https://charts-static.billboard.com/img/2007/09/alicia-keys-xkr-53x53.jpg,8,1,27,down,2008-03-22,
12,Sensual Seduction,Snoop Dogg,https://charts-static.billboard.com/img/2007/11/snoop-dogg-7vk-53x53.jpg,10,7,15,down,2008-03-22,
13,See You Again,Miley Cyrus,https://charts-static.billboard.com/img/2007/11/miley-cyrus-clj-53x53.jpg,14,11,14,up,2008-03-22,
14,Sorry,Buckcherry,https://charts-static.billboard.com/img/2007/10/buckcherry-o0u-53x53.jpg,12,9,14,down,2008-03-22,
15,Shadow Of The Day,Linkin Park,https://charts-static.billboard.com/img/2007/08/linkin-park-brd-53x53.jpg,17,15,18,up,2008-03-22,
16,Touch My Body,Mariah Carey,https://charts-static.billboard.com/img/2008/02/mariah-carey-tgq-53x53.jpg,24,16,4,up,2008-03-22,
17,Take You There,Sean Kingston,https://charts-static.billboard.com/img/2007/10/sean-kingston-qzx-53x53.jpg,15,7,19,down,2008-03-22,
18,Like You'll Never See Me Again,Alicia Keys,https://charts-static.billboard.com/img/2007/11/alicia-keys-xkr-53x53.jpg,18,12,18,same,2008-03-22,
19,Suffocate,J. Holiday,https://charts-static.billboard.com/img/2007/10/j-holiday-enm-53x53.jpg,20,18,18,up,2008-03-22,
20,Teardrops On My Guitar,Taylor Swift,https://charts-static.billboard.com/img/2007/02/taylor-swift-p7u-teardrops-on-my-guitar-nq6-53x53.jpg,22,13,40,up,2008-03-22,
21,Bleeding Love,Leona Lewis,https://charts-static.billboard.com/img/2008/02/leona-lewis-8c8-53x53.jpg,41,21,4,up,2008-03-22,
22,Elevator,Flo Rida Featuring Timbaland,https://charts-static.billboard.com/img/2008/02/flo-rida-8v1-53x53.jpg,16,16,4,down,2008-03-22,
23,Bubbly,Colbie Caillat,https://charts-static.billboard.com/img/1840/12/colbie-caillat-p3m-53x53.jpg,25,5,37,up,2008-03-22,
24,Stop And Stare,OneRepublic,https://charts-static.billboard.com/img/2007/12/onerepublic-bjw-53x53.jpg,27,20,13,up,2008-03-22,
25,Tattoo,Jordin Sparks,https://charts-static.billboard.com/img/2007/09/jordin-sparks-v2k-53x53.jpg,23,8,24,down,2008-03-22,
26,I Remember,Keyshia Cole,https://charts-static.billboard.com/img/2007/10/keyshia-cole-3ov-53x53.jpg,28,24,13,up,2008-03-22,
27,All-American Girl,Carrie Underwood,https://charts-static.billboard.com/img/2007/12/carrie-underwood-ko6-53x53.jpg,29,27,10,up,2008-03-22,
28,Feedback,Janet,https://charts-static.billboard.com/img/2007/12/janet-jackson-9z4-53x53.jpg,19,19,11,down,2008-03-22,
29,Paralyzer,Finger Eleven,https://charts-static.billboard.com/img/2006/12/finger-eleven-7ug-53x53.jpg,26,6,40,down,2008-03-22,
30,Clumsy,Fergie,https://charts-static.billboard.com/img/2007/10/fergie-8pu-53x53.jpg,21,5,22,down,2008-03-22,
31,Dey Know,Shawty Lo,https://charts-static.billboard.com/img/2007/09/shawty-lo-q4j-53x53.jpg,32,31,9,up,2008-03-22,
32,Falsetto,The-Dream,https://charts-static.billboard.com/img/2007/12/the-dream-8ca-53x53.jpg,35,32,9,up,2008-03-22,
33,Crying Out For Me,Mario,https://charts-static.billboard.com/img/2007/09/mario-bu9-53x53.jpg,34,33,15,up,2008-03-22,
34,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne & Niia",https://charts-static.billboard.com/img/2007/09/wyclef-jean-wpq-53x53.jpg,30,12,26,down,2008-03-22,
35,Just Fine,Mary J. Blige,https://charts-static.billboard.com/img/2007/10/mary-j-blige-hn0-53x53.jpg,33,22,21,down,2008-03-22,
36,When You Look Me In The Eyes,Jonas Brothers,https://charts-static.billboard.com/img/2008/02/jonas-brothers-m8u-53x53.jpg,31,25,7,down,2008-03-22,
37,Feels Like Tonight,Daughtry,https://charts-static.billboard.com/img/2008/01/daughtry-uco-53x53.jpg,43,37,7,up,2008-03-22,
38,The Anthem,Pitbull Featuring Lil Jon,https://charts-static.billboard.com/img/2007/11/pitbull-odu-53x53.jpg,52,38,10,up,2008-03-22,
39,Our Song,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,39,16,24,same,2008-03-22,
40,Kiss Kiss,Chris Brown Featuring T-Pain,https://charts-static.billboard.com/img/2007/08/chris-brown-cte-53x53.jpg,36,1,26,down,2008-03-22,
41,Big Girls Don't Cry,Fergie,https://charts-static.billboard.com/img/2007/05/fergie-8pu-53x53.jpg,45,1,47,up,2008-03-22,
42,Small Town Southern Man,Alan Jackson,https://charts-static.billboard.com/img/2007/11/alan-jackson-pbl-53x53.jpg,53,42,10,up,2008-03-22,
43,I Won't Tell,Fat Joe Featuring J. Holiday,https://charts-static.billboard.com/img/2007/12/fat-joe-02a-53x53.jpg,38,38,9,down,2008-03-22,
44,Cleaning This Gun (Come On In Boy),Rodney Atkins,https://charts-static.billboard.com/img/2007/10/rodney-atkins-r4o-53x53.jpg,40,40,16,down,2008-03-22,
45,Whatever It Takes,Lifehouse,https://charts-static.billboard.com/img/2007/11/lifehouse-ekp-53x53.jpg,50,45,8,up,2008-03-22,
46,Flashing Lights,Kanye West Featuring Dwele,https://charts-static.billboard.com/img/2007/10/kanye-west-irm-53x53.jpg,37,29,16,down,2008-03-22,
47,Shiftwork,Kenny Chesney Duet With George Strait,https://charts-static.billboard.com/img/2007/09/kenny-chesney-en6-53x53.jpg,51,47,10,up,2008-03-22,
48,YAHHH!,Soulja Boy Tell'em Featuring Arab,https://charts-static.billboard.com/img/2008/02/soulja-boy-4vz-53x53.jpg,57,48,6,up,2008-03-22,
49,I Saw God Today,George Strait,https://charts-static.billboard.com/img/2008/02/george-strait-6xj-53x53.jpg,48,48,3,down,2008-03-22,
50,Killa,Cherish Featuring Yung Joc,https://charts-static.billboard.com/img/2008/02/cherish-c9i-53x53.jpg,59,50,5,up,2008-03-22,
51,She Got It,2 Pistols Featuring T-Pain & Tay Dizm,https://charts-static.billboard.com/img/2008/01/2-pistols-73y-53x53.jpg,67,51,4,up,2008-03-22,
52,What Hurts The Most,Cascada,https://charts-static.billboard.com/img/2007/12/cascada-tir-53x53.jpg,56,52,9,up,2008-03-22,
53,Piece Of Me,Britney Spears,https://charts-static.billboard.com/img/2007/11/britney-spears-s89-53x53.jpg,49,18,19,down,2008-03-22,
54,You're Gonna Miss This,Trace Adkins,https://charts-static.billboard.com/img/2007/12/trace-adkins-bo9-53x53.jpg,62,54,6,up,2008-03-22,
55,Watching Airplanes,Gary Allan,https://charts-static.billboard.com/img/2007/08/gary-allan-ncl-53x53.jpg,54,43,20,down,2008-03-22,
56,Stealing Cinderella,Chuck Wicks,https://charts-static.billboard.com/img/2007/09/chuck-wicks-dqk-53x53.jpg,58,56,17,up,2008-03-22,
57,Letter To Me,Brad Paisley,https://charts-static.billboard.com/img/2007/10/brad-paisley-ws4-53x53.jpg,55,40,17,down,2008-03-22,
58,Say,John Mayer,https://charts-static.billboard.com/img/2007/12/john-mayer-4ke-53x53.jpg,65,58,9,up,2008-03-22,
59,Calabria 2008,Enur Featuring Natasja,https://charts-static.billboard.com/img/2007/10/enur-kl0-53x53.jpg,47,46,17,down,2008-03-22,
60,The Boss,Rick Ross Featuring T-Pain,https://charts-static.billboard.com/img/2008/01/rick-ross-oua-53x53.jpg,75,60,4,up,2008-03-22,
61,Ching-A-Ling,Missy Elliott,https://charts-static.billboard.com/img/2008/01/missy-elliott-zjj-53x53.jpg,60,60,6,down,2008-03-22,
62,What Kinda Gone,Chris Cagle,https://charts-static.billboard.com/img/2007/08/chris-cagle-y9u-53x53.jpg,64,62,8,up,2008-03-22,
63,New Soul,Yael Naim,Not supported yet,76,7,6,up,2008-03-22,
64,Picture To Burn,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,73,64,4,up,2008-03-22,
65,Won't Go Home Without You,Maroon 5,https://charts-static.billboard.com/img/2007/12/maroon-5-9st-53x53.jpg,63,48,13,down,2008-03-22,
66,Realize,Colbie Caillat,https://charts-static.billboard.com/img/2007/08/colbie-caillat-961-53x53.jpg,71,66,5,up,2008-03-22,
67,Umma Do Me,Rocko,https://charts-static.billboard.com/img/2007/10/rocko-s0l-53x53.jpg,66,66,5,down,2008-03-22,
68,Dance Like There's No Tomorrow,Paula Abdul & Randy Jackson,https://charts-static.billboard.com/img/2008/02/paula-abdul-3yb-53x53.jpg,72,68,3,up,2008-03-22,
69,What You Got,Colby O'Donis Featuring Akon,https://charts-static.billboard.com/img/2008/02/colby-odonis-gai-53x53.jpg,86,69,2,up,2008-03-22,
70,Laughed Until We Cried,Jason Aldean,https://charts-static.billboard.com/img/2007/08/jason-aldean-jfn-53x53.jpg,74,70,8,up,2008-03-22,
71,Just Got Started Lovin' You,James Otto,https://charts-static.billboard.com/img/1840/12/james-otto-vw6-53x53.jpg,80,71,3,up,2008-03-22,
72,International Harvester,Craig Morgan,https://charts-static.billboard.com/img/2007/09/craig-morgan-u5x-53x53.jpg,68,67,15,down,2008-03-22,
73,Hero/Heroine,Boys Like Girls,https://charts-static.billboard.com/img/2007/11/boys-like-girls-9nc-53x53.jpg,69,43,14,down,2008-03-22,
74,The Way I Am,Ingrid Michaelson,https://charts-static.billboard.com/img/2007/10/ingrid-michaelson-k7e-53x53.jpg,79,37,20,up,2008-03-22,
75,Pop Bottles,Birdman Featuring Lil Wayne,https://charts-static.billboard.com/img/2007/08/birdman-ium-53x53.jpg,70,38,19,down,2008-03-22,
76,Never,Jaheim,https://charts-static.billboard.com/img/2007/10/jaheim-qvw-53x53.jpg,77,76,11,up,2008-03-22,
77,Nine In The Afternoon,Panic! At The Disco,https://charts-static.billboard.com/img/2008/02/panic-at-the-disco-yl6-53x53.jpg,85,77,6,up,2008-03-22,
78,Falling Slowly,The Swell Season (Glen Hansard & Marketa Irglova),https://charts-static.billboard.com/img/2007/09/glen-hansard-u9b-53x53.jpg,61,61,2,down,2008-03-22,
79,What Is It,Baby Bash Featuring Sean Kingston,https://charts-static.billboard.com/img/2007/11/baby-bash-kcz-53x53.jpg,81,57,11,up,2008-03-22,
80,crushcrushcrush,Paramore,https://charts-static.billboard.com/img/2007/11/paramore-teo-53x53.jpg,78,54,13,down,2008-03-22,
81,Psycho,Puddle Of Mudd,https://charts-static.billboard.com/img/2007/10/puddle-of-mudd-nx0-53x53.jpg,82,81,6,up,2008-03-22,
82,Who The F*** Is That?,Dolla Featuring T-Pain & Tay Dizm,https://charts-static.billboard.com/img/2007/11/dolla-0qy-53x53.jpg,89,82,2,up,2008-03-22,
83,God Must Be Busy,Brooks & Dunn,https://charts-static.billboard.com/img/2007/11/brooks-dunn-b6k-53x53.jpg,83,83,8,same,2008-03-22,
84,Winner At A Losing Game,Rascal Flatts,https://charts-static.billboard.com/img/2007/10/rascal-flatts-o8u-53x53.jpg,84,52,20,same,2008-03-22,
85,Get Buck In Here,"DJ Felli Fel Featuring Diddy, Akon, Ludacris & Lil Jon",https://charts-static.billboard.com/img/2007/08/dj-felli-fel-tvb-53x53.jpg,87,41,18,up,2008-03-22,
86,Pocketful Of Sunshine,Natasha Bedingfield,https://charts-static.billboard.com/img/2008/02/natasha-bedingfield-z7w-53x53.jpg,94,65,4,up,2008-03-22,
87,Love Is A Beautiful Thing,Phil Vassar,https://charts-static.billboard.com/img/2007/11/phil-vassar-xsv-53x53.jpg,99,87,3,up,2008-03-22,
88,The Way That I Love You,Ashanti,https://charts-static.billboard.com/img/2008/02/ashanti-pl5-53x53.jpg,,,,new,2008-03-22,
89,If I Had Eyes,Jack Johnson,https://charts-static.billboard.com/img/2007/12/jack-johnson-69r-53x53.jpg,92,47,10,up,2008-03-22,
90,Long Road To Ruin,Foo Fighters,https://charts-static.billboard.com/img/2007/11/foo-fighters-vm6-53x53.jpg,90,90,8,same,2008-03-22,
91,It's Good To Be Us,Bucky Covington,https://charts-static.billboard.com/img/2007/09/bucky-covington-1wt-53x53.jpg,91,91,3,same,2008-03-22,
92,Shawty Get Loose,Lil Mama Featuring Chris Brown & T-Pain,https://charts-static.billboard.com/img/2008/02/lil-mama-8mb-53x53.jpg,97,92,3,up,2008-03-22,
93,It's Not My Time,3 Doors Down,https://charts-static.billboard.com/img/2008/03/3-doors-down-qu6-53x53.jpg,93,93,3,same,2008-03-22,
94,Love Don't Live Here,Lady Antebellum,https://charts-static.billboard.com/img/2007/10/lady-antebellum-g3u-53x53.jpg,95,94,2,up,2008-03-22,
95,Break The Ice,Britney Spears,https://charts-static.billboard.com/img/2007/11/britney-spears-s89-53x53.jpg,100,95,2,up,2008-03-22,
96,Woman,Raheem DeVaughn,https://charts-static.billboard.com/img/2007/09/raheem-devaughn-g1x-53x53.jpg,98,96,2,up,2008-03-22,
97,Love Is Free,Sheryl Crow,https://charts-static.billboard.com/img/2007/12/sheryl-crow-pfk-53x53.jpg,-,77,4,re-entry,2008-03-22,
98,Honey,Erykah Badu,https://charts-static.billboard.com/img/2007/11/erykah-badu-21i-53x53.jpg,88,88,2,down,2008-03-22,
99,Like Whoa,Aly & AJ,https://charts-static.billboard.com/img/2008/02/aly-aj-mjk-53x53.jpg,96,63,7,down,2008-03-22,
100,She's A Hottie,Toby Keith,https://charts-static.billboard.com/img/2008/03/toby-keith-5au-53x53.jpg,,,,new,2008-03-22,
1,Love In This Club,Usher Featuring Young Jeezy,https://charts-static.billboard.com/img/2008/02/usher-oqp-53x53.jpg,1,1,5,same,2008-03-29,3
2,With You,Chris Brown,https://charts-static.billboard.com/img/2007/12/chris-brown-cte-53x53.jpg,2,2,16,same,2008-03-29,
3,Low,Flo Rida Featuring T-Pain,https://charts-static.billboard.com/img/2007/09/flo-rida-8v1-53x53.jpg,3,1,21,same,2008-03-29,
4,Love Song,Sara Bareilles,https://charts-static.billboard.com/img/1840/12/sara-bareilles-7da-53x53.jpg,4,4,20,same,2008-03-29,
5,Don't Stop The Music,Rihanna,https://charts-static.billboard.com/img/2007/07/rihanna-v3t-53x53.jpg,5,3,17,same,2008-03-29,
6,No Air,Jordin Sparks Duet With Chris Brown,https://charts-static.billboard.com/img/2007/12/jordin-sparks-v2k-53x53.jpg,6,6,11,same,2008-03-29,
7,Sexy Can I,Ray J & Yung Berg,https://charts-static.billboard.com/img/2008/01/ray-j-rv3-53x53.jpg,7,7,7,same,2008-03-29,
8,Bleeding Love,Leona Lewis,https://charts-static.billboard.com/img/2008/02/leona-lewis-8c8-53x53.jpg,21,8,5,up,2008-03-29,
9,Apologize,Timbaland Featuring OneRepublic,https://charts-static.billboard.com/img/2016/11/timbaland-53x53.jpg,8,2,33,down,2008-03-29,
10,Superstar,Lupe Fiasco Featuring Matthew Santos,https://charts-static.billboard.com/img/2007/10/lupe-fiasco-pvm-53x53.jpg,10,10,14,same,2008-03-29,
